;reviewId;userName;userImage;text;score;thumbsUpCount;reviewCreatedVersion;tweetcreatedts;replyContent;repliedAt;result
1008;2c8954f9-753d-42f7-8e92-b86c6e1790ae;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Semoga dengan adanya SP4N LAPOR masyarakat yg berada didaerah bisa bertukar pikiran sama pemerintah pusat. Mantap;5;0;1.2.7;19/11/2019 07:51;;;[{'label': 'POSITIVE', 'score': 0.9920929074287415}]
1009;1de4540f-79e1-4d9d-8e07-841a04d6ce58;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Aplikasi sdh ok tapi instansi yang didalamnya agak kurang beres, laporannya sdh ditrima tp ngga ada penyelesaiannya, digantung bgtu saja akhirnya aplikasi ini ngga begitu bermanfaat dan percuma ada. Tolong setidaknya ada deadline penyelesaiannya atau ada info-info yang bisa disampaikan. Tq;3;8;1.2.7;19/11/2019 06:49;;;[{'label': 'POSITIVE', 'score': 0.9931459426879883}]
1010;6c35e7d8-3cbe-4c6c-8246-8184b9337cb2;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Oke;5;0;1.2.4;19/11/2019 04:15;;;[{'label': 'POSITIVE', 'score': 0.8859977126121521}]
1011;4a9070d7-a9b8-44a8-9b00-171ea1cf0f51;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;SEANDAINYA BISA KASIH BINTANG NOL, saya kasih bintang NOL Masa saya udah lapor sejak tgl 4 sampe sekarang ga ada respont? Ga usah download;1;6;1.2.6;18/11/2019 01:06;;;[{'label': 'POSITIVE', 'score': 0.9829829931259155}]
1012;9e5ca785-e4e0-4718-bb52-bcb37517aa81;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bgs;5;0;;17/11/2019 17:21;;;[{'label': 'NEGATIVE', 'score': 0.9865265488624573}]
1013;7006d788-b0f2-4da3-90b8-1cf27953b351;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"""Lanjutkan"" laporan ga bs di klik";1;1;1.2.6;15/11/2019 04:03;;;[{'label': 'NEGATIVE', 'score': 0.989772617816925}]
1014;d9066d52-356a-4130-b4da-e43eb33461d8;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;LAPOR TOP APALAGI BISA BANTU SAYA DALAM MENANGGULANGI NOTARIS WIRANTO SUWONGSO SH CIDENG TIMUR 75 A-B JAKARTA PUSAT;5;0;;14/11/2019 22:15;;;[{'label': 'POSITIVE', 'score': 0.983447790145874}]
1015;5c42bb56-7db2-4267-922a-c53c4b470f05;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Laporan saya sudah 10 jam belum ditindaklanjuti, app gak jelas...;1;4;1.2.6;13/11/2019 09:52;;;[{'label': 'POSITIVE', 'score': 0.9935415983200073}]
1016;185839c3-9524-4969-85d2-13549edd539e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Semoga laporannnya cepat di tanggapi dan masalah cepat terselesai.terima kasih SP4N LAPOR!;5;0;1.2.6;13/11/2019 02:12;;;[{'label': 'POSITIVE', 'score': 0.993895947933197}]
1017;c14352ac-fb28-4172-9c6f-aad31a3526cc;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bagi Pihak OJK dan AFPI Semoga bisa mendengar keluhan saya ini... Terima kasih..;4;0;;12/11/2019 16:54;;;[{'label': 'POSITIVE', 'score': 0.9901076555252075}]
1018;e262ffc2-bdf6-41e4-a5a5-decb47eaaeae;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Saya sudah mengunduh aplikasi lapor sebelumnya. Namun tdk dapat digunakan karena option LANJUTKAN tidak bisa diklik. Setelah saya buka lagi komentar yg lain di sini ternyata ada yg senasib. Menpan menjawab bahwa ia hrus meng-upadate aplikasinya.. akhirnya saya install ulang yg otomatis akan terinstal yg versi terbarunya, tetapi ttp tdk menyala option LANJUTKAN nya. Kira2 itu kenapa bs terjdi? Terimakaih;1;28;1.2.6;12/11/2019 10:42;;;[{'label': 'POSITIVE', 'score': 0.952112078666687}]
1019;dfdff24b-158f-403d-b691-e3c245b555d5;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Mana pelayanan publik masa harus nunggu 3 hari kerja yang bener aja;1;1;1.2.6;12/11/2019 07:10;;;[{'label': 'POSITIVE', 'score': 0.9893478155136108}]
1020;32df556b-3441-464d-9bb6-02b6dea9c4a5;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Saya berharap pemerintah dapat memahami keadaan saya yg masih ekonomi bawah;2;0;1.2.6;12/11/2019 04:53;;;[{'label': 'POSITIVE', 'score': 0.9957311749458313}]
1021;2f0ffc40-af09-4a8f-aab9-7d2dd790a4f1;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Mantap dah;5;0;1.2.6;11/11/2019 13:05;;;[{'label': 'POSITIVE', 'score': 0.9791268110275269}]
1022;50ce1a00-7bca-4f18-92f6-d07b181b2adb;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Mau coba dulu;4;0;;11/11/2019 12:55;;;[{'label': 'POSITIVE', 'score': 0.9934984445571899}]
1023;f6731002-8292-4a80-b7e5-1672ad8978c3;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Sangat membantu ! Mudah2n tiap laporan segera ditindak lanjuti;4;0;1.2.6;11/11/2019 08:56;;;[{'label': 'POSITIVE', 'score': 0.9956319332122803}]
1024;a5c984c1-22b8-4827-85fc-941081427ec3;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Sangat baik guna menciptakan pelayanan yg baik dan bersih dari KKN;5;0;;11/11/2019 03:18;;;[{'label': 'POSITIVE', 'score': 0.995063841342926}]
1025;2890d788-6530-432c-82db-2e06223fcdbf;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Saya kasih bintang 1 dulu. Kalo laporan Saya sudah di jawaban baru Saya kasih banyak bintang. Soalnya dari kemarin Saya buat laporan tapi belum ada jawaban;1;1;1.2.5;11/11/2019 02:58;;;[{'label': 'POSITIVE', 'score': 0.9913357496261597}]
1026;55c604f7-c7dd-478e-9065-85aad04725a4;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Ok;5;0;1.2.6;10/11/2019 14:30;;;[{'label': 'NEGATIVE', 'score': 0.9943147301673889}]
1027;192ae722-5697-4322-a425-5952c1842f6f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Produk negara buang duit. 2x lapor . dari 1 september di verifikasi aja enggak.;1;4;1.2.6;10/11/2019 04:56;;;[{'label': 'POSITIVE', 'score': 0.9921880960464478}]
1028;031d78d1-f37a-4747-8a7d-fd488d468bdc;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Ok bngettt;5;0;1.2.5;08/11/2019 03:58;;;[{'label': 'NEGATIVE', 'score': 0.9838247299194336}]
1029;1861ce82-a3eb-451e-97d6-f0b2e6178906;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bismillah ada petunjuk dr Allah;4;0;;08/11/2019 02:15;;;[{'label': 'POSITIVE', 'score': 0.9844878315925598}]
1030;bd8fef96-394c-4b9d-8f46-c28307111c0c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Saya bertugas di prov.jabar udah 9 bulan trus pensiun.apakah yg baru bertugas 9 bln di prov.jabar tdk dapat uang kadeudeuh.;5;0;;07/11/2019 06:43;;;[{'label': 'POSITIVE', 'score': 0.608043372631073}]
1031;ff9cc961-28b8-4040-9f15-0ee53f73572b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Verifikasi no hp gagal, tidak terima kode sm sekali;3;0;1.2.6;07/11/2019 05:09;;;[{'label': 'POSITIVE', 'score': 0.9897750616073608}]
1032;1b14dc8e-a5d7-4e53-8a82-50ad9b7745ab;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;pagi semua...sekedar masukan saja bilamana ada laporan lebih baik langsng ke websitenya lampirkan bukti...jadi bukan di googleplay, kecuali bila aplikasi yg bermasalah baru tuliskan keluhan disini..terimakasih.;4;20;1.2.6;06/11/2019 23:22;;;[{'label': 'POSITIVE', 'score': 0.9905986189842224}]
1033;4f92ed4e-85a8-44c2-9443-217c51ebeb83;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Saya baru pertama kali melihat aplikasi ini;5;0;1.2.6;06/11/2019 20:47;;;[{'label': 'POSITIVE', 'score': 0.9895548820495605}]
1034;95d33cdf-3ddc-4f85-9b6e-44c8b386d45d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Mudah-mudahan bisa menjadi wadah yg bisa diandalkan.;3;0;1.2.4;06/11/2019 16:38;;;[{'label': 'POSITIVE', 'score': 0.9818088412284851}]
1035;cde4fcd4-66de-4a4f-bebd-4b1c7f4e0303;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;mantap;5;0;1.2.6;06/11/2019 04:49;;;[{'label': 'NEGATIVE', 'score': 0.968798041343689}]
1036;df08db7b-5761-4fa2-8849-2be864b89ebb;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Sangat membantu sekali. Asalkan laporan disertai data-data yang jelas dan memcantumkan bukti pemerasan atau peneroran dan lain2 pasti ditindaklanjuti.;5;1;1.2.6;05/11/2019 12:29;;;[{'label': 'POSITIVE', 'score': 0.9909879565238953}]
1037;b7a99c7d-200e-446f-8e92-eca26c511238;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tidak bisa membuat laporan gagal terus sudah beberapa kali;2;0;1.2.5;05/11/2019 02:43;;;[{'label': 'POSITIVE', 'score': 0.9774959087371826}]
1038;c1c25331-6a2d-49c7-aca0-742a30b4e45a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Belum ada;5;0;1.2.2;04/11/2019 14:31;;;[{'label': 'POSITIVE', 'score': 0.9980276226997375}]
1039;76c82099-b47e-4182-ae21-2dcf9614e85c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Belum ada verifikasi laporan. Padahal sejak tadi siang lapor. Sampah!;1;4;1.2.5;04/11/2019 11:22;;;[{'label': 'POSITIVE', 'score': 0.9928223490715027}]
1040;e21ab1fc-de3f-4690-9a9e-22105b4b3a39;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Semoga ini aplikasi dapat membatu, karna untuk saat ini saya merasa tidak nyaman dengan aplikasi fintek ilegal. Bahkan tengah malam ada yang menghubungi.;4;2;1.2.5;04/11/2019 06:02;;;[{'label': 'POSITIVE', 'score': 0.9934768080711365}]
1041;e0501c0b-7524-46d2-9faf-9f30fe7f1879;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Aneh,, saya membuat laporan, tapi terabaikan,, padahal liat yg lain, langsung diproses,, gmana sih;1;4;1.2.5;04/11/2019 01:04;;;[{'label': 'POSITIVE', 'score': 0.9936022162437439}]
1042;2d4e7f31-fac3-4c12-9a7e-986bf43127fd;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Tiap liat profil sllu kluar sndiri;2;0;1.2.1;03/11/2019 16:27;;;[{'label': 'POSITIVE', 'score': 0.9540714025497437}]
1043;da806573-5b43-44bd-8c3a-8a895bde2de0;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Cukup membantu;4;0;;03/11/2019 13:51;;;[{'label': 'POSITIVE', 'score': 0.9347881078720093}]
1044;8a6bc96c-cb78-4d08-acf4-e640208bc70f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;ga guna;1;1;1.2.2;03/11/2019 13:34;;;[{'label': 'NEGATIVE', 'score': 0.755389928817749}]
1045;16d64be0-33d2-417f-a913-128c8fa3ce79;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;assalamualaikum wr wb selamat pagi admin sp4n laporan saya kok blm ditindaklanjuti?padahal sdh 20 jam lebih saya posting nya.. sedangkan laporan orang lain yg pelaporan nya setelah saya sudah ditindaklanjuti dan dijawab instansi terkait.. mohon di jawab.. 2bintang dulu,kalo sdh dijawab kasih 5bintang.;2;8;1.2.5;03/11/2019 03:15;;;[{'label': 'POSITIVE', 'score': 0.9660695791244507}]
1046;8a98d574-75a8-4b36-aa4b-1fc45cf4576c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Go;5;0;;01/11/2019 17:12;;;[{'label': 'POSITIVE', 'score': 0.9938235282897949}]
1047;f99779cc-6f7c-4118-b2a2-96870eb83542;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Aplikasi yang bagus. Tapi mohon tingkatkan lagi kecepatan dari tindak lanjut laporannya ya....;5;1;1.2.4;01/11/2019 04:05;;;[{'label': 'POSITIVE', 'score': 0.9701642990112305}]
1048;8772c22f-4478-48cc-a506-76005d120a08;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;TIDAK BERGUNA . ADUAN TIDAK DI TANGGAPI OLEH PEMERTAH SETEMPAT !!!;1;1;;30/10/2019 03:49;;;[{'label': 'POSITIVE', 'score': 0.9917898178100586}]
1049;17df80c7-8fab-4ef2-8cbe-bc16314bc9e4;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Lapor mantap;5;0;1.2.4;29/10/2019 06:19;;;[{'label': 'POSITIVE', 'score': 0.982093334197998}]
1050;62f550e3-1c92-4461-b06c-510885014004;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Semoga keluhan masyarakat bisa lebih cepat untuk diberi solusi ataupun penyelesaian yang baik dan praktek pungli dapat benar2 teratasi dengan adanya layanan online seperti ini.;4;3;1.2.4;28/10/2019 18:44;;;[{'label': 'POSITIVE', 'score': 0.9970600008964539}]
1051;a650056c-bd53-4356-9d99-acbeeea92475;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;laporan saya blum di tanggapi.;4;1;1.2.2;28/10/2019 13:45;;;[{'label': 'NEGATIVE', 'score': 0.9908159971237183}]
1052;08d54457-f584-40d1-9ac6-1f177fd28e19;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Salam hormat: ma'af y, saya coba dulu, karna saya ingin pembuktian, apakh pihak pihak penegak hukum bener bener positif atau tidak, TUHAN MEMBERKATI, AMEN.;5;4;1.2.4;28/10/2019 09:56;;;[{'label': 'POSITIVE', 'score': 0.9968580007553101}]
1053;dd85931a-aed8-49ef-8227-5a91d820636a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Mantap;3;0;1.2.2;26/10/2019 05:31;;;[{'label': 'POSITIVE', 'score': 0.9490329027175903}]
1054;62031081-97dd-4714-b156-0b08d0af5d3d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Aplikasi error ketika mengirim laporan;1;1;1.2.4;26/10/2019 05:08;;;[{'label': 'NEGATIVE', 'score': 0.9933068156242371}]
1055;fbfd5786-5941-4544-9a44-e0bae0020681;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Mantap;5;0;;26/10/2019 03:37;;;[{'label': 'POSITIVE', 'score': 0.9490329027175903}]
1056;70043ad3-0ba3-4c73-90ba-6d66d6e8ed26;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;KECEWA, Laporan ku sudah 1 Minggu lebih tapi belum ada penyelesian atau timbal balik dari Instansi terkait.;1;3;1.2.4;25/10/2019 20:23;;;[{'label': 'POSITIVE', 'score': 0.9938305020332336}]
1057;308f66d9-ccd6-43ee-9bb1-51790d9ced75;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Sebagai apk yg baru hadir di dunia maya, bintang 4 adalah nilaii tertinggi bagi pendatang baru karna sdh mampu mnjembatani aspirasi masyarakat..;4;0;1.2.4;25/10/2019 18:23;;;[{'label': 'POSITIVE', 'score': 0.9901257753372192}]
1058;e496a49e-b327-4dbb-b008-dc1ba1c7ea15;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;??;5;0;1.2.1;25/10/2019 05:45;;;[{'label': 'POSITIVE', 'score': 0.9982981085777283}]
1059;60598fcf-69ba-421e-8246-4427ff3e61ad;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Aplikasi ini gak berfungsi....tdk ada respon??;1;1;1.2.1;24/10/2019 14:53;;;[{'label': 'POSITIVE', 'score': 0.9986129999160767}]
1060;b833bb15-b2e6-4462-adf3-1c169c9d4ce6;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Mantap;5;0;1.2.2;24/10/2019 10:40;;;[{'label': 'POSITIVE', 'score': 0.9490329027175903}]
1061;d09eaabe-f16a-49d5-bbdd-fa8a7cfe3c78;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Goof fast respon. Kembangkannn;5;0;1.2.3;24/10/2019 05:39;;;[{'label': 'POSITIVE', 'score': 0.9979117512702942}]
1062;213c5c65-9070-40f9-abed-20f25aeda9a5;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Sangat bermanfaat untuk warga biasa;5;0;1.2.2;23/10/2019 14:36;;;[{'label': 'NEGATIVE', 'score': 0.9926361441612244}]
1063;aa88d0d3-ac5c-41c1-8eda-685904555a55;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Ketika tidak tahu lagi harus LAPOR kemana;5;1;1.2.2;23/10/2019 06:49;;;[{'label': 'POSITIVE', 'score': 0.9872841835021973}]
1064;111ab69d-3e5d-4625-ba36-1bd50ba10152;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Buat laporan dari tgl 17 hingga sekarang tidak di verifikasi Salahnya dimana nya Sedangkan yg lain baru 2 jam saja sudah di verifikasi;1;3;1.2.2;22/10/2019 01:56;;;[{'label': 'POSITIVE', 'score': 0.9930840730667114}]
1065;d0a9e0c0-e8b0-46be-afa6-344ef2921fc9;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Ok;1;1;;21/10/2019 09:38;;;[{'label': 'NEGATIVE', 'score': 0.9943147301673889}]
1066;d9e90e30-7dd6-4e23-a2c0-104c43641624;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Min.npa laporan saya tidak ada tanggapan..atau tindak lanjutnya..pdahal sudah 19 jam..sedangkan laporan orang lain 2 jam sdah ada..tanggapan..dn tindak lanjut...nya..,salah nya di mana...thank's..;1;15;1.2.1;18/10/2019 13:37;;;[{'label': 'POSITIVE', 'score': 0.9981017708778381}]
1067;f2e26263-6328-4e3f-919b-c22a7a51adc2;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Payah payah payah laporan saya tidak ditindaklanjuti;1;3;1.2.1;17/10/2019 03:59;;;[{'label': 'POSITIVE', 'score': 0.9765663146972656}]
1068;691fd6ee-0e31-46af-8539-556b638a5fa9;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bismillahirohmanirohim. Allahuma sholli ala muhammad wa ala ali muhammad. Terima kasih. Merdeka Mohon bantuannya kepada yg terhormat pemerintah Republik Indonesia,kami ingin bantuannya,kerja sama nya dan saling melindungi/mengayumi/menjaga Indonesia kn negara hukum,aku mohon jangan pd main kekerasan/fisik/debit coletor, indonesia udh merdeka jangan ada yg di sakiti atau menyakiti atau sampai ada korban meninggal dunia, kita semua saudara, kawan, sahabat dan keluarga besar REPUBLIK INDONESIA;5;19;1.2.1;16/10/2019 08:34;;;[{'label': 'POSITIVE', 'score': 0.9921736717224121}]
